url,fiyat,ilan_no,ilan_tarihi,marka,seri,model,yıl,km,vites,yakıt,kasa,renk,motor_hacmi,motor_gücü,çekiş,boya_durumu,takasa_uygunluk,kimden,orjinal,lokal_boyalı,boyalı,değişmiş,belirtilmemiş
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2016-model/28236140,1.460.000 TL,28236140.0,08 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,172.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/ht-motors-2017-passat-1-6tdi-otomatik/28049923,1.250.000 TL,28049923.0,07 Mart 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017.0,215.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sol Ön Çamurluk, Ön Tampon, Arka Tampon","Sağ Arka Kapı, Sağ Ön Kapı","Sağ Ön Çamurluk, Motor Kaputu",-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2013-model-370-000-km-beyaz/29951145,647.000 TL,29951145.0,30 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2013.0,370.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,,Sahibinden,"Sağ Arka Çamurluk, Sol Arka Çamurluk, Sağ Arka Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Ön Tampon, Arka Tampon",-,"Sağ Ön Kapı, Sağ Ön Çamurluk","Arka Kaput, Motor Kaputu, Sol Ön Çamurluk",-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2016-model/29587147,1.440.000 TL,29587147.0,11 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,188.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/arslan-auto-2020-cikisli-hatasiz-kredi-k-karti-takasli/28619034,1.800.000 TL,28619034.0,11 Nisan 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2020.0,99.000 km,Otomatik,Dizel,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-model/29556483,1.470.000 TL,29556483.0,09 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,171.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-r-line/2019-model-volkswagen-passat-1-6tdi-bluemotion-r-line-149-000km/28598646,1.720.000 TL,28598646.0,13 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion R Line,2019.0,156.000 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Arka Kaput, Sol Arka Çamurluk, Sağ Ön Kapı, Tavan, Sağ Ön Çamurluk, Ön Tampon, Arka Tampon","Sağ Arka Çamurluk, Sağ Arka Kapı, Motor Kaputu",-,"Sol Arka Kapı, Sol Ön Kapı, Sol Ön Çamurluk",-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-r-line/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-r-line-2018-model/29944554,1.395.000 TL,29944554.0,30 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion R Line,2018.0,160.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Sahibinden,-,-,"Sol Ön Çamurluk, Ön Tampon",-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/sahibinden-acil-hatasiz-bayasiz/29694081,1.450.000 TL,29694081.0,15 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Impression,2018.0,159.000 km,Yarı Otomatik,Dizel,Sedan,Füme,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2016-model-2017cikisli/27564986,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/carves-den-2012-vw-passat-1-6-tdi-bmt-comfortline-manuel/29667108,669.000 TL,29667108.0,13 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2012.0,317.000 km,Düz,Benzin,Sedan,Siyah,1598 cc,105 hp,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Tavan, Sol Ön Kapı, Ön Tampon, Arka Tampon",-,"Sağ Arka Kapı, Sağ Ön Kapı, Sol Arka Kapı, Sağ Ön Çamurluk, Sol Ön Çamurluk",Motor Kaputu,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/kes-car-2018-passat-comfortline-london-ici-bej-150-00-km/29195246,1.425.000 TL,29195246.0,30 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2018.0,150.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon","Sol Arka Çamurluk, Sol Arka Kapı, Sol Ön Kapı",-,Sağ Ön Çamurluk,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-impression-2018-model/29987573,1.550.000 TL,29987573.0,01 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Impression,2018.0,68.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-model/24529591,1.450.000 TL,24529591.0,08 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,142.000 km,Yarı Otomatik,Dizel,Sedan,Mavi,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Sahibinden,"Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,Sağ Arka Çamurluk,Arka Kaput,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2016-volkswagen-passat-1-6-tdi-comfort-boyasiz-153-000km-ic-bej/28244815,1.419.000 TL,28244815.0,22 Mart 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,153.000 km,Otomatik,Benzin,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/galeriden-volkswagen-passat-1-6-tdi-bluemotion-highline-2016-model-sirnak/28286076,1.450.000 TL,28286076.0,28 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2016.0,135.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Galeriden,-,Sağ Arka Çamurluk,"Sol Arka Çamurluk, Sol Ön Kapı, Motor Kaputu, Sol Ön Çamurluk","Sol Arka Kapı, Sağ Ön Çamurluk","Arka Kaput, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/ctk-auto-dan-20-faturali-1-6-tdi-bluemotion-ww-passat-business/29669164,1.499.900 TL,29669164.0,13 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2020.0,142.000 km,Otomatik,Benzin,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Arka Kaput, Tavan, Motor Kaputu, Ön Tampon, Arka Tampon","Sağ Arka Çamurluk, Sol Arka Kapı, Sağ Ön Çamurluk","Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Sol Ön Kapı, Sol Ön Çamurluk",-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/acil-satilik-boyasiz-degisensiz-hasar-kayitsiz-cam-tavanli-passat/29874877,1.595.000 TL,29874877.0,27 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017.0,122.400 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2014-model/29812638,1.330.000 TL,29812638.0,23 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2014.0,278.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,-,"Sol Arka Çamurluk, Sol Arka Kapı",Sol Ön Çamurluk,-,"Sağ Arka Çamurluk, Arka Kaput, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/nokta-hatasiz-boyasiz-ici-bej-en-dolusu-cam-tavan-full-full/29231206,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2018vw-passat1-6tdi-dsg-comfortline-113-000kmcam-tavan-hayalet/29517428,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-business-2020-model/26860279,2.150.000 TL,26860279.0,11 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2020.0,39.000 km,Otomatik,Dizel,Sedan,Beyaz,,,,İkinci El,,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2017-model/29444158,"1.280.000 TL
1.250.000 TL",29444158.0,06 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017.0,134.000 km,Düz,Dizel,Sedan,Füme,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2020-model/29745700,2.079.000 TL,29745700.0,19 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2020.0,17.000 km,Otomatik,Dizel,Sedan,Gri,,,,İkinci El,Takasa Uygun,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/tum-kartlara-12-ay-taksit-imkani2014-1-6tdi-comfortsunroof-lu/27763246,1.020.000 TL,27763246.0,01 Mart 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2014.0,187.000 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Motor Kaputu, Ön Tampon, Arka Tampon",Sağ Ön Çamurluk,-,Sol Ön Çamurluk,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-impression-2019-model-mersin/29873498,1.450.000 TL,29873498.0,27 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Impression,2019.0,141.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-model/29854487,1.020.000 TL,29854487.0,26 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,262.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,-,-,"Sağ Arka Kapı, Sağ Ön Kapı, Sol Ön Kapı, Sol Ön Çamurluk",Sağ Ön Çamurluk,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Tavan, Sol Arka Kapı, Motor Kaputu, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-dsg-comfortline-orjinal-led-2016-model-boyasiz/29640611,1.530.000 TL,29640611.0,13 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,129.900 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/sahibinden-ilk-elden-hatasiz-volkswagen-passat-dsg-gerigorus/28165571,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2013-model-aydin/26325978,895.000 TL,26325978.0,10 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2013.0,199.900 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,,Sahibinden,"Arka Kaput, Sol Arka Çamurluk, Sağ Ön Kapı, Tavan, Arka Tampon","Sağ Arka Çamurluk, Motor Kaputu","Sağ Arka Kapı, Sağ Ön Çamurluk, Ön Tampon","Sol Arka Kapı, Sol Ön Kapı, Sol Ön Çamurluk",-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/gok-motors-dan-2017-tertemiz-passat-1-6-tdi-dsg/29457194,1.165.000 TL,29457194.0,05 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Impression,2017.0,209.000 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Ön Kapı, Tavan, Sol Ön Kapı, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon","Sağ Arka Çamurluk, Sol Arka Çamurluk","Arka Kaput, Sağ Arka Kapı, Sol Arka Kapı, Sağ Ön Çamurluk",-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-model/29778993,1.290.000 TL,29778993.0,21 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,173.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,-,-,Sağ Ön Çamurluk,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2016-model/29308259,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2017-model/30136879,1.315.000 TL,30136879.0,11 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017.0,159.000 km,Düz,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Sahibinden,-,Sağ Arka Çamurluk,-,-,"Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-trendline-2012-model/27922182,600.000 TL,27922182.0,10 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Trendline,2012.0,407.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,Tavan,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Sol Arka Kapı","Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk","Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2015-model/29891523,1.240.000 TL,29891523.0,28 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2015.0,208.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,-,-,"Sağ Arka Kapı, Sağ Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk",-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Tavan, Sol Arka Kapı, Sol Ön Kapı, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/favori-2019-passat-1-6tdi-comf-dsg-tablet-cam-tavan-hatasiz/28792230,1.679.000 TL,28792230.0,24 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2019.0,150.013 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",Sol Ön Kapı,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/185-km-sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2014-model/29521247,860.000 TL,29521247.0,08 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2014.0,185.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,,Sahibinden,"Arka Kaput, Sağ Arka Kapı, Tavan, Sol Ön Kapı, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon","Sol Arka Çamurluk, Sol Arka Kapı",-,"Sağ Ön Kapı, Sağ Ön Çamurluk",Sağ Arka Çamurluk
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/bayram-sekeri/29695476,1.170.000 TL,29695476.0,16 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,265.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,-,-,Sol Ön Çamurluk,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2013-model/29637691,710.000 TL,29637691.0,13 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2013.0,260.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,105 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Sahibinden,-,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Motor Kaputu, Sol Ön Çamurluk",Sağ Ön Çamurluk,"Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-business-2020-model/29577150,1.659.900 TL,29577150.0,11 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2020.0,149.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
